,parish,parish_cleaned,mapped_parish
1958,Rams- bergs,Ramsbergs,Ramsberg 
1959,Degeberga,Degeberga,Degeberga 
1960,Guldsmeds- hytte,Guldsmedsh,Guldsmedshyttan 
1961,Guldsmeds- hyttan,Guldsmedsh,Guldsmedshyttan 
1962,Krack- linge,Kracklinge,Kracklinge 
1963,Norrbyas,Norrbyas,Norrbyas 
1964,Odeby,Odeby,Lillkyrka-Odeby 
1965,Loderup,Loderup,Loderup 
1966,Wemmerlof,Vimmerby,Vimmerby
1967,Gallersta,Gallersta,Gallersta 
1968,Guld- smedshyttan,Guldsmedsh,Guldsmedshyttan 
1969,Ervalla,Ervalla forsam,Ervalla 
1970,Klvik,Klivik,
1971,Hudene,Hudene forsamling,Hudene 
1972,Hellerfors,Hellefors,Hellefors
1973,Hallberg,Hallbergs forsamling,Hallsberg 
1974,Laderup,Ladeby,Laderup
1975,Lindes s:n,Lindesbergs sock,
1976,Hjersa,Hjarsas,Hjarsas 
1977,Hastveda,Hastveda,Hastveda 
1978,Asker- sunds s:n.,Askersunds socken,
1979,Orebro),Orebro,Orebro
1980,(Orebro),Orebro,Orebro
1981,Sagblads- O. redsk.-fabr.,Sagbladets och Red,
1982,(Skiftinge),Skiftinge,
1983,Gafle-Dala Jarnvags Anke- O. Pupillkas- sa,Gavle-Dala,
1984,Ham- mar,Hammar,Hammar 
1985,Tostarp,Tostarp,Tostarp 
1986,Bjurkarns,Bjurkarns,Bjurkarns
1987,Lom- maryd,Lomma forsam,Lommaryd 
1988,Bondstorp,Bondstorp,Bondstorp 
1989,Furu- sund,Furusund,
1990,(Osterbodarne),Osterbodarne,
1991,(Vikaryd),Vikaryd,
1992,Molander,Molndal,Molndal 
1993,(Engabo),Engabo,
1994,(Stocklycke),Stocklycke,
1995,Bringetofta,Brinetofta,Bringetofta 
1996,Liljeholmen.,Liljeholmen,
1997,Otverjarna,Otterjarna,Ytterjarna 
1998,S:byberg,Sabyberg,
1999,Ostham- mar,Osthammar,Osthammar 
2000,Vermdo,Varmdo,Varmdo 
2001,Dj;holm,Djursholm,Djursholm 
2002,Horeda,Harda,Hara 
2003,Khh,Kala harad,
2004,Villastad,Villastad,Villstad 
2005,Grythyt- te,Grythyttan,Grythyttan 
2006,Brannkyrka.,Brannkyrka,Brannkyrka
2007,Sol- lentuna,Sundbybergs for,Sollentuna 
2008,Bolmso,Bolmso,Bolmso 
2009,Va- sterhaninge,Vasterhaninge,Vasterhaninge 
2010,Hjarn. arp,Hjarnarp,Hjarnarp 
2011,Tosterup,Tosterup,Tosterup 
2012,Ham- marby,Hammarby,Hammarby 
2013,Broinsten,Brolindsten,
2014,Riala,Riala forsamling,Riala 
2015,Osterfof,Osterfarne,Osterfarnebo 
2016,So- dertalje,Sodertalje,Sodertalje
2017,Bredaryd,Bredaryd,Bredaryd 
2018,Vallsjo,Vallsjo,Vallsjo 
2019,Kalleryd,Kallered,Kallered 
2020,Nvnashamn,Nynashamn,Nynashamn 
2021,Svartarp,Svartarp,Svarta 
2022,Djursh:olm,Djursholm,Djursholm 
2023,Stock'sund,Stockholm-Sund,Stocksund 
2024,Saltsjobad.en,Saltsjobaden,Saltsjobaden 
2025,Lomma- ryd,Lommaryd,Lommaryd 
2026,Forslof,Forslov,Forslov 
2027,Ramun- deboda,Ramundeboda,Ramundeboda 
2028,Motala;,Motala,Motala 
2029,Herrberga,Herrberga,Herrberga 
2030,Svanehals,Svanehals for,Svanehals
2031,Kallstad,Kallstad,Kallstad 
2032,Bastad.,Bastad.,Bastad 
2033,Nymo,Nymo,Nymo 
2034,Bollerup,Bollerup,Bollerup 
2035,Tanger- asa,Tangerasa,Tangerasa 
2036,Lang- bro,Langbro,Langbro 
2037,Hackvad,Hackvad,Hackvad 
2038,Ny- sund,Nysund,Nysund 
2039,Olsboda,Olsboda,
2040,Haradsahmmar,Harads hamn,Haradshammar 
2041,Guldsmedshytte,Guldsmedsh,Guldsmedshyttan 
2042,Axberg,Axbergs forsamling,Axberg 
2043,Hud- dinge,Huddinge,Huddinge 
2044,Drottning holm,Drottningholm,
2045,Sicuris,Sigtuna,Sigtuna
2046,Li- dingoo,Lidingo,Lidingo 
2047,N. karp,Nykopings for,Nykopings ostra 
2048,Vankiva,Vankiva,Vankiva 
2049,Vittsjo,Vittsjo,Vittsjo 
2050,Farslof,Farslov,Farlov 
2051,Vankifva,Vankiva,Vankiva 
2052,Bene- stad,Benestad,Benestad 
2053,Tossjo,Tossjo,Tosjo 
2054,Sollen- tuna,Sollentuna,Sollentuna 
2055,Saltsjobaden.,Saltsjobaden,Saltsjobaden 
2056,Skanelia,Skanelahamn,Skanela 
2057,Gardsby,Gardsby,Gardsby 
2058,Vada,Vada,Vada 
2059,Roringe,Roringe,Rodinge 
2060,Langasjo,Langasjo,Langasjo 
2061,Styrestad,Styrestads forsam,Styrstad 
2062,Vackelsang,Vackelsang,Vackelsang 
2063,Revinge,Revinge,Revinge 
2064,Vreta kloster,Vreta kloster,Vreta kloster 
2065,Alf- vesta,Alfvesta,Alvesta 
2066,Hamneda,Hamneda,Hamneda 
2067,Dj:holm;,Djursholm,Djursholm 
2068,Biad- akra,Bjaddakra,
2069,Fasterna,Fasterna forsam,Fasterna 
2070,Djurshoim,Djursholm,Djursholm 
2071,Gustatsberg,Gustavsborg,Gustavsberg 
2072,Bjorrater,Bjoraker,Bjuraker 
2073,Annerstad,Annerstads for,Annerstad 
2074,Bladinge,Bladinge,Bladinge 
2075,Svinhult,Svinhult,Svinhult 
2076,Pers,Persasen,Persnas 
2077,Angelstad,Angelstad,Angelstad 
2078,Tjureda,Tjureda kyr,Tjureda 
2079,Kuddby,Kuddby,Kuddby 
2080,Atved,Atveders forsam,
2081,Simontorp,Simontorp,Simonstorp 
2082,Horns,Hornsjo,Horns
2083,Bjorsater,Bjorsaters for,Bjorsater 
2084,Rok,Rokke,Roke 
2085,Slatthog,Slattnas,Sattna 
2086,Rogslosa,Rogslosa,Rogslosa 
2087,Klfvelstad,Klevstad,Kestad 
2088,Bjornsater,Bjornsater,Bjorsater 
2089,Furingstad,Furingstad,Furingstad 
2090,Arkeby,Arkeby,
2091,Bjalbo,Bjalbo,Bjalbo 
2092,Zvenneberga,Zvenneberga,Kvenneberga 
2093,Hylletofta,Hylletofta,Hylletofta 
2094,Oslunda,Oslunda forsam,Onslunda 
2095,Per,Perstorp,Perstorp 
2096,Balaryd,Bjarnum,Balaryd 
2097,Tafvelsas,Tafvelsas,Tavelsas
2098,S:t-Johannis,Sankt Johannes,Kalmar Sankt Johannes 
2099,Forsas,Forsas,Forsa 
2100,Agunnaryd,Agunnaryd,Agunnaryd 
2101,Stroms- nas bruk,Stromsnas,
2102,Vaxio s:n,Vaxjo sock,
2103,Krakshult,Krakshult,Krakshult 
2104,Oggestorp,Oggestorp,Oggestorp 
2105,Vordsberg,Vordsberg,Vordsberg
2106,Burseryd,Burseryd,Burseryd 
2107,Ljunga,Ljunga forsamling,Ljunga 
2108,Olmstad,Olmstad,Olmstad
2109,Kallaryd,Kallaryd,Gallaryd 
2110,Soderby- karl,Sorby-Karl,Soderby-Karl 
2111,Brannkyrk'a,Brannkyrka,Brannkyrka
2112,"""Djursholm",Djursholm,Djursholm 
2113,Jarsnas,Jarsnas,Jarsnas 
2114,Roslagskul- la,Roslagskulla,Roslags-Kulla 
2115,Yxnerum,Yxnerum,Yxnerum 
2116,Stjarnarp,Stjarnarp,Stjarnorp 
2117,Osbo,Osbo,
2118,Djursholn,Djursholm,Djursholm 
2119,Jaluntofta,Jaluntofta,Jalluntofta 
2120,Forsheda,Forsheda kyrka,Forsheda 
2121,Gnosjo,Gnosjo,Gnosjo 
2122,Borstil,Borstasen,Borstil 
2123,Sya,Sya forsamling,Sya 
2124,Fjarstad,Fjarstad,Fjarestad 
2125,Medelby,Medelby,Medelby 
2126,Kafsjo,Kafsjo,Kafsjo
2127,Krokek,Krokek,Krokek 
2128,Klttilstad,Klitttilstad,Kattilstad 
2129,Bruseryd,Braseryd,Bruseryd
2130,Eeneby,Eneby,Eneby 
2131,Skeda,Skeda,Skeda 
2132,Ato,Alvsborgs,Alvsborgs
2133,Hogstad,Hogstad,Hogstad 
2134,Svin- hult,Svinhult,Svinhult 
2135,Ulrika,Ulrika,Ulrika
2136,Tornevalla,Tornevalla,Tornevalla 
2137,Bararyd,Bararyd,Bararyd 
2138,Askeby,Askeby,Askeby 
2139,Safvared,Saffle,Saffle 
2140,Harene,Harene,Harene 
2141,Djurshohm,Djursholm,Djursholm 
2142,Mar- back,Marbacka,Marback 
2143,Husby-Erling- hundra,Husby-Ersta,Husby-Arlinghundra 
2144,Ore- grund,Aregrund,Oregrund 
2145,Naum,Naums forsamling,Naum 
2146,Tofteryd,Tofteryd,Tofteryd 
2147,Frosved,Frosveds for,Frodsved 
2148,Klnneved,Klinteved,Klnneved
2149,Sunnersberg,Sunnersberg,Sunnersberg 
2150,Versas,Versas,Versas
2151,Ryda,Ryda forsamling,Ryda 
2152,Ut- vangstorp,Utvangstorp,Utvangstorp 
2153,Gotened,Gothenburg,Gotene 
2154,Unnaryd,Unnaryd,Norra Unnaryd 
2155,Atvidabergo,Atvidaberg,
2156,Vamb,Vamberg,Varberg 
2157,Bareberg,Bareborg,Bareberg 
2158,Rackeby,Rackeby,Rackeby 
2159,Finnerodja,Finnerodja,Finnerodja 
2160,Friggeraker,Friggesund,Friggeraker 
2161,Lyre- stad,Lyrestad,Lyrestad 
2162,Nydala,Nydala forsam,Nydala 
2163,Adelof,Adelovs for,
2164,Roslagskulia,Roslagskulla,Roslags-Kulla 
2165,Bot- kyrka,Botkyrka kyr,Botkyrka
2166,Hofmanstorp,Hofmanstorp,Hofmanstorp
2167,Hillersjo,Halsingtuna,Halsingtuna 
2168,Regna,Regna,Regna 
2169,Traheryd,Traryd,Traryd 
2170,Kvanum,Kvanum,Kvanum 
2171,Sil,Silvberg,Silvberg 
2172,H.;,Hedvig Eleonora,Hedvig Eleonora 
2173,S.,Skane,Skanela 
2174,*O.,Oscars,Oscarstad 
2175,U.,Uppsala,Uppsala
2176,Ohr,Ohr,
2177,Vaxjo,Vaxjo,Vaxjo
2178,Djursholim,Djursholm,Djursholm 
2179,Agnetorp,Agnetorp,Agnetorp 
2180,Agne- torp,Agnetorp,Agnetorp 
2181,N. kyrktorp,Norrkopings,Norrkopings
2182,Grolanda,Grolanda,Grolanda 
2183,Brevik,Brevik,Brevik 
2184,Hokoping,Hokopinge,Hokopinge 
2185,N. Lund- by,Norr Lundby,Norra Lundby 
2186,Kyrke- falla,Kyrkefalla,Kyrkefalla 
2187,Virestad,Virestad,Virestad 
2188,Bjerka,Bjerka,
2189,Tengened,Tengene,Grastorp i Tengene 
2190,Kalsborg,Kallsborg,Karlsborg 
2191,Skara lands- socken,Skara landsforsam,Skara landsforsamling 
2192,Vartofta-Asaka,Vartofta-Asaka,Vartofta-Asaka 
2193,Hvarf,Hvarf,
2194,(Troheryd) Stromsnas bruk,"Trohede, Strom",
2195,Berga,Berga,Berga 
2196,Vanersnas,Vanerns na,Vanersnas 
2197,Eggby,Aggby,Eggby 
2198,Jat,Jamtland,Jat 
2199,Skofde landssocken,Skovde landsocken,
2200,Hangsdala,Hangsdala,Hangsdala 
2201,Torsas.,Torsas,Ostra Torsas 
2202,Sla- dene,Sladene,Sladene 
2203,Seger- stad,Segerstad,Segerstad 
2204,Haggum,Hagnum,Haggum 
2205,Ljunghem,Ljunghems for,Ljunghem 
2206,Skara landss:n,Skara landskommun,
2207,Gref- back,Grefsback,Grefback
2208,Sarestad,Sarestad,Sarestad 
2209,Frigger- aker,Friggaaker,Friggeraker 
2210,Borgunda,Borgunda forsam,Borgunda 
2211,Ler- dala,Lerdala,Lerdala 
2212,Sparlosa,Sparlosaholm,Sparlosa 
2213,Acklinga,Acklinga socken,Acklinga 
2214,Stromsnas bruk,Stromnsas bruk,
2215,Gerds- lof,Gerdslof,
2216,Glastorp,Glastorp,Glostorp 
2217,Sveneby,Sveneby,Sveneby 
2218,Bjorkang,Bjorkang,Bjorkang 
2219,Holmby,Holmby forsam,Holmby 
2220,Bjurum,Bjurum,Bjurum 
2221,Grefback,Grefback,Grefback
2222,Brunn- by,Brunnby,Brunnby 
2223,Ohm,Omals for,
2224,Tadened,Tadnedalens,Tadene 
2225,Medelplana,Medelplana for,Medelplana 
2226,Gerum,Gerums forsamling,Gerum 
2227,Hu- saby,Husaby,Husaby
2228,Me- delplana,Madelplana,Medelplana 
2229,Medel- plana,Medelplana,Medelplana 
2230,Hangelosa,Hangelosa,Hangelosa 
2231,Frammestad,Frammestad,Frammestad 
2232,Risekatslosa,Risekatslosa,Risekatslosa 
2233,Oglunda,Oglunda forsam,Oglunda 
2234,Borstig,Borgsjo,Borgsjo
